country,sheng,shi,qu,lat,lng
中国,安徽省,亳州市,谯城区,22.415455296546437,107.35732203836824
中国,安徽省,亳州市,涡阳县,22.415455296546437,107.35732203836824
中国,安徽省,亳州市,蒙城县,22.415455296546437,107.35732203836824
中国,安徽省,亳州市,利辛县,22.415455296546437,107.35732203836824
中国,安徽省,池州市,贵池区,22.415455296546437,107.35732203836824
中国,安徽省,池州市,东至县,22.415455296546437,107.35732203836824
中国,安徽省,池州市,石台县,22.415455296546437,107.35732203836824
中国,安徽省,池州市,青阳县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,宣州区,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,郎溪县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,广德县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,泾县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,绩溪县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,旌德县,22.415455296546437,107.35732203836824
中国,安徽省,宣城市,宁国市,22.415455296546437,107.35732203836824
中国,福建省,福州市,台江区,22.415455296546437,107.35732203836824
中国,福建省,福州市,仓山区,22.415455296546437,107.35732203836824
中国,福建省,福州市,马尾区,22.415455296546437,107.35732203836824
中国,福建省,福州市,晋安区,22.415455296546437,107.35732203836824
中国,福建省,福州市,闽侯县,22.415455296546437,107.35732203836824
中国,福建省,福州市,连江县,22.415455296546437,107.35732203836824
中国,福建省,福州市,罗源县,22.415455296546437,107.35732203836824
中国,福建省,福州市,闽清县,22.415455296546437,107.35732203836824
中国,福建省,福州市,永泰县,22.415455296546437,107.35732203836824
中国,福建省,福州市,平潭县,22.415455296546437,107.35732203836824
中国,福建省,福州市,福清市,22.415455296546437,107.35732203836824
中国,福建省,福州市,长乐区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,思明区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,海沧区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,湖里区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,集美区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,同安区,22.415455296546437,107.35732203836824
中国,福建省,厦门市,翔安区,22.415455296546437,107.35732203836824
中国,福建省,莆田市,城厢区,22.415455296546437,107.35732203836824
中国,福建省,莆田市,涵江区,22.415455296546437,107.35732203836824
中国,福建省,莆田市,荔城区,22.415455296546437,107.35732203836824
中国,福建省,莆田市,秀屿区,22.415455296546437,107.35732203836824
中国,福建省,莆田市,仙游县,22.415455296546437,107.35732203836824
中国,福建省,三明市,梅列区,22.415455296546437,107.35732203836824
中国,福建省,三明市,三元区,22.415455296546437,107.35732203836824
中国,福建省,三明市,明溪县,22.415455296546437,107.35732203836824
中国,福建省,三明市,清流县,22.415455296546437,107.35732203836824
中国,福建省,三明市,宁化县,22.415455296546437,107.35732203836824
中国,福建省,三明市,大田县,22.415455296546437,107.35732203836824
中国,福建省,三明市,尤溪县,22.415455296546437,107.35732203836824
中国,福建省,三明市,沙县,22.415455296546437,107.35732203836824
中国,福建省,三明市,将乐县,22.415455296546437,107.35732203836824
中国,福建省,三明市,泰宁县,22.415455296546437,107.35732203836824
中国,福建省,三明市,建宁县,22.415455296546437,107.35732203836824
中国,福建省,三明市,永安市,22.415455296546437,107.35732203836824
中国,福建省,泉州市,鲤城区,22.415455296546437,107.35732203836824
中国,福建省,泉州市,丰泽区,22.415455296546437,107.35732203836824
中国,福建省,泉州市,洛江区,22.415455296546437,107.35732203836824
中国,福建省,泉州市,泉港区,22.415455296546437,107.35732203836824
中国,福建省,泉州市,惠安县,22.415455296546437,107.35732203836824
中国,福建省,泉州市,安溪县,22.415455296546437,107.35732203836824
中国,福建省,泉州市,永春县,22.415455296546437,107.35732203836824
中国,福建省,泉州市,德化县,22.415455296546437,107.35732203836824
中国,福建省,泉州市,石狮市,22.415455296546437,107.35732203836824
中国,福建省,泉州市,晋江市,22.415455296546437,107.35732203836824
中国,福建省,泉州市,南安市,22.415455296546437,107.35732203836824
中国,福建省,漳州市,芗城区,22.415455296546437,107.35732203836824
中国,福建省,漳州市,龙文区,22.415455296546437,107.35732203836824
中国,福建省,漳州市,云霄县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,漳浦县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,诏安县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,长泰县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,东山县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,南靖县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,平和县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,华安县,22.415455296546437,107.35732203836824
中国,福建省,漳州市,龙海市,22.415455296546437,107.35732203836824
中国,福建省,南平市,延平区,22.415455296546437,107.35732203836824
中国,福建省,南平市,顺昌县,22.415455296546437,107.35732203836824
中国,福建省,南平市,浦城县,22.415455296546437,107.35732203836824
中国,福建省,南平市,光泽县,22.415455296546437,107.35732203836824
中国,福建省,南平市,松溪县,22.415455296546437,107.35732203836824
中国,福建省,南平市,政和县,22.415455296546437,107.35732203836824
中国,福建省,南平市,邵武市,22.415455296546437,107.35732203836824
中国,福建省,南平市,武夷山市,22.415455296546437,107.35732203836824
中国,福建省,南平市,建瓯市,22.415455296546437,107.35732203836824
中国,福建省,南平市,建阳市,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,新罗区,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,长汀县,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,永定区,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,上杭县,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,武平县,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,连城县,22.415455296546437,107.35732203836824
中国,福建省,龙岩市,漳平市,22.415455296546437,107.35732203836824
中国,福建省,宁德市,蕉城区,22.415455296546437,107.35732203836824
中国,福建省,宁德市,霞浦县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,古田县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,屏南县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,寿宁县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,周宁县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,柘荣县,22.415455296546437,107.35732203836824
中国,福建省,宁德市,福安市,22.415455296546437,107.35732203836824
中国,福建省,宁德市,福鼎市,22.415455296546437,107.35732203836824
中国,江西省,南昌市,东湖区,22.415455296546437,107.35732203836824
中国,江西省,南昌市,青云谱区,22.415455296546437,107.35732203836824
中国,江西省,南昌市,湾里区,22.415455296546437,107.35732203836824
中国,江西省,南昌市,青山湖区,22.415455296546437,107.35732203836824
中国,江西省,南昌市,南昌县,22.415455296546437,107.35732203836824
中国,江西省,南昌市,新建区,22.415455296546437,107.35732203836824
中国,江西省,南昌市,安义县,22.415455296546437,107.35732203836824
中国,江西省,南昌市,进贤县,22.415455296546437,107.35732203836824
中国,江西省,景德镇市,昌江区,22.415455296546437,107.35732203836824
中国,江西省,景德镇市,珠山区,22.415455296546437,107.35732203836824
中国,江西省,景德镇市,浮梁县,22.415455296546437,107.35732203836824
中国,江西省,景德镇市,乐平市,22.415455296546437,107.35732203836824
中国,江西省,萍乡市,安源区,22.415455296546437,107.35732203836824
中国,江西省,萍乡市,湘东区,22.415455296546437,107.35732203836824
中国,江西省,萍乡市,莲花县,22.415455296546437,107.35732203836824
中国,江西省,萍乡市,上栗县,22.415455296546437,107.35732203836824
中国,江西省,萍乡市,芦溪县,22.415455296546437,107.35732203836824
中国,江西省,九江市,濂溪区,22.415455296546437,107.35732203836824
中国,江西省,九江市,浔阳区,22.415455296546437,107.35732203836824
中国,江西省,九江市,柴桑区,22.415455296546437,107.35732203836824
中国,江西省,九江市,武宁县,22.415455296546437,107.35732203836824
中国,江西省,九江市,修水县,22.415455296546437,107.35732203836824
中国,江西省,九江市,永修县,22.415455296546437,107.35732203836824
中国,江西省,九江市,共青城市,22.415455296546437,107.35732203836824
中国,江西省,九江市,德安县,22.415455296546437,107.35732203836824
中国,江西省,九江市,庐山市,22.415455296546437,107.35732203836824
中国,江西省,九江市,都昌县,22.415455296546437,107.35732203836824
中国,江西省,九江市,湖口县,22.415455296546437,107.35732203836824
中国,江西省,九江市,彭泽县,22.415455296546437,107.35732203836824
中国,江西省,九江市,瑞昌市,22.415455296546437,107.35732203836824
中国,江西省,新余市,渝水区,22.415455296546437,107.35732203836824
中国,江西省,新余市,分宜县,22.415455296546437,107.35732203836824
中国,江西省,鹰潭市,月湖区,22.415455296546437,107.35732203836824
中国,江西省,鹰潭市,余江县,22.415455296546437,107.35732203836824
中国,江西省,鹰潭市,贵溪市,22.415455296546437,107.35732203836824
中国,江西省,赣州市,章贡区,22.415455296546437,107.35732203836824
中国,江西省,赣州市,赣县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,信丰县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,大余县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,上犹县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,崇义县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,安远县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,龙南县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,定南县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,全南县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,宁都县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,于都县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,兴国县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,会昌县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,寻乌县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,石城县,22.415455296546437,107.35732203836824
中国,江西省,赣州市,瑞金市,22.415455296546437,107.35732203836824
中国,江西省,赣州市,南康市,22.415455296546437,107.35732203836824
中国,江西省,吉安市,吉州区,22.415455296546437,107.35732203836824
中国,江西省,吉安市,青原区,22.415455296546437,107.35732203836824
中国,江西省,吉安市,吉安县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,吉水县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,峡江县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,新干县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,永丰县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,泰和县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,遂川县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,万安县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,安福县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,永新县,22.415455296546437,107.35732203836824
中国,江西省,吉安市,井冈山市,22.415455296546437,107.35732203836824
中国,江西省,宜春市,袁州区,22.415455296546437,107.35732203836824
中国,江西省,宜春市,奉新县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,万载县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,上高县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,宜丰县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,靖安县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,铜鼓县,22.415455296546437,107.35732203836824
中国,江西省,宜春市,丰城市,22.415455296546437,107.35732203836824
中国,江西省,宜春市,樟树市,22.415455296546437,107.35732203836824
中国,江西省,宜春市,高安市,22.415455296546437,107.35732203836824
中国,江西省,抚州市,临川区,22.415455296546437,107.35732203836824
中国,江西省,抚州市,南城县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,黎川县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,南丰县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,崇仁县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,乐安县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,宜黄县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,金溪县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,资溪县,22.415455296546437,107.35732203836824
中国,江西省,抚州市,东乡区,22.415455296546437,107.35732203836824
中国,江西省,抚州市,广昌县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,信州区,22.415455296546437,107.35732203836824
中国,江西省,上饶市,上饶县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,广丰区,22.415455296546437,107.35732203836824
中国,江西省,上饶市,玉山县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,铅山县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,横峰县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,弋阳县,22.415455296546437,107.35732203836824
中国,江西省,上饶市,余干县,22.415455296546437,107.35732203836824
